step,hit,hits,misses,evictions,hit_rate,policy,workload
537,True,178,360,328,0.330855,MemAIPolicy,random
538,False,178,361,329,0.330241,MemAIPolicy,random
539,False,178,362,330,0.32963,MemAIPolicy,random
540,False,178,363,331,0.32902,MemAIPolicy,random
541,False,178,364,332,0.328413,MemAIPolicy,random
542,True,179,364,332,0.32965,MemAIPolicy,random
543,False,179,365,333,0.329044,MemAIPolicy,random
544,False,179,366,334,0.32844,MemAIPolicy,random
545,True,180,366,334,0.32967,MemAIPolicy,random
546,True,181,366,334,0.330896,MemAIPolicy,random
547,False,181,367,335,0.330292,MemAIPolicy,random
548,False,181,368,336,0.32969,MemAIPolicy,random
549,False,181,369,337,0.329091,MemAIPolicy,random
550,False,181,370,338,0.328494,MemAIPolicy,random
551,True,182,370,338,0.32971,MemAIPolicy,random
552,True,183,370,338,0.330922,MemAIPolicy,random
553,False,183,371,339,0.330325,MemAIPolicy,random
554,False,183,372,340,0.32973,MemAIPolicy,random
555,False,183,373,341,0.329137,MemAIPolicy,random
556,False,183,374,342,0.328546,MemAIPolicy,random
557,False,183,375,343,0.327957,MemAIPolicy,random
558,False,183,376,344,0.32737,MemAIPolicy,random
559,True,184,376,344,0.328571,MemAIPolicy,random
560,False,184,377,345,0.327986,MemAIPolicy,random
561,True,185,377,345,0.329181,MemAIPolicy,random
562,False,185,378,346,0.328597,MemAIPolicy,random
563,False,185,379,347,0.328014,MemAIPolicy,random
564,False,185,380,348,0.327434,MemAIPolicy,random
565,False,185,381,349,0.326855,MemAIPolicy,random
566,False,185,382,350,0.326279,MemAIPolicy,random
567,False,185,383,351,0.325704,MemAIPolicy,random
568,False,185,384,352,0.325132,MemAIPolicy,random
569,True,186,384,352,0.326316,MemAIPolicy,random
570,False,186,385,353,0.325744,MemAIPolicy,random
571,False,186,386,354,0.325175,MemAIPolicy,random
572,False,186,387,355,0.324607,MemAIPolicy,random
573,False,186,388,356,0.324042,MemAIPolicy,random
574,True,187,388,356,0.325217,MemAIPolicy,random
575,True,188,388,356,0.326389,MemAIPolicy,random
576,False,188,389,357,0.325823,MemAIPolicy,random
577,True,189,389,357,0.32699,MemAIPolicy,random
578,False,189,390,358,0.326425,MemAIPolicy,random
579,False,189,391,359,0.325862,MemAIPolicy,random
580,False,189,392,360,0.325301,MemAIPolicy,random
581,False,189,393,361,0.324742,MemAIPolicy,random
582,False,189,394,362,0.324185,MemAIPolicy,random
583,False,189,395,363,0.32363,MemAIPolicy,random
584,False,189,396,364,0.323077,MemAIPolicy,random
585,False,189,397,365,0.322526,MemAIPolicy,random
586,False,189,398,366,0.321976,MemAIPolicy,random
587,False,189,399,367,0.321429,MemAIPolicy,random
588,False,189,400,368,0.320883,MemAIPolicy,random
589,True,190,400,368,0.322034,MemAIPolicy,random
590,False,190,401,369,0.321489,MemAIPolicy,random
591,False,190,402,370,0.320946,MemAIPolicy,random
592,False,190,403,371,0.320405,MemAIPolicy,random
593,False,190,404,372,0.319865,MemAIPolicy,random
594,False,190,405,373,0.319328,MemAIPolicy,random
595,True,191,405,373,0.32047,MemAIPolicy,random
596,False,191,406,374,0.319933,MemAIPolicy,random
597,False,191,407,375,0.319398,MemAIPolicy,random
598,False,191,408,376,0.318865,MemAIPolicy,random
599,False,191,409,377,0.318333,MemAIPolicy,random
600,True,192,409,377,0.319468,MemAIPolicy,random
601,False,192,410,378,0.318937,MemAIPolicy,random
602,True,193,410,378,0.320066,MemAIPolicy,random
603,True,194,410,378,0.321192,MemAIPolicy,random
604,False,194,411,379,0.320661,MemAIPolicy,random
605,False,194,412,380,0.320132,MemAIPolicy,random
606,False,194,413,381,0.319605,MemAIPolicy,random
607,False,194,414,382,0.319079,MemAIPolicy,random
608,False,194,415,383,0.318555,MemAIPolicy,random
609,False,194,416,384,0.318033,MemAIPolicy,random
610,False,194,417,385,0.317512,MemAIPolicy,random
611,True,195,417,385,0.318627,MemAIPolicy,random
612,False,195,418,386,0.318108,MemAIPolicy,random
613,False,195,419,387,0.31759,MemAIPolicy,random
614,False,195,420,388,0.317073,MemAIPolicy,random
615,False,195,421,389,0.316558,MemAIPolicy,random
616,False,195,422,390,0.316045,MemAIPolicy,random
617,True,196,422,390,0.317152,MemAIPolicy,random
618,True,197,422,390,0.318255,MemAIPolicy,random
619,False,197,423,391,0.317742,MemAIPolicy,random
620,False,197,424,392,0.31723,MemAIPolicy,random
621,False,197,425,393,0.31672,MemAIPolicy,random
622,True,198,425,393,0.317817,MemAIPolicy,random
623,True,199,425,393,0.31891,MemAIPolicy,random
624,True,200,425,393,0.32,MemAIPolicy,random
625,False,200,426,394,0.319489,MemAIPolicy,random
626,False,200,427,395,0.318979,MemAIPolicy,random
627,True,201,427,395,0.320064,MemAIPolicy,random
628,False,201,428,396,0.319555,MemAIPolicy,random
629,False,201,429,397,0.319048,MemAIPolicy,random
630,False,201,430,398,0.318542,MemAIPolicy,random
631,False,201,431,399,0.318038,MemAIPolicy,random
632,False,201,432,400,0.317536,MemAIPolicy,random
633,False,201,433,401,0.317035,MemAIPolicy,random
634,False,201,434,402,0.316535,MemAIPolicy,random
635,False,201,435,403,0.316038,MemAIPolicy,random
636,False,201,436,404,0.315542,MemAIPolicy,random
637,True,202,436,404,0.316614,MemAIPolicy,random
638,False,202,437,405,0.316119,MemAIPolicy,random
639,False,202,438,406,0.315625,MemAIPolicy,random
640,True,203,438,406,0.316693,MemAIPolicy,random
641,False,203,439,407,0.316199,MemAIPolicy,random
642,True,204,439,407,0.317263,MemAIPolicy,random
643,True,205,439,407,0.318323,MemAIPolicy,random
644,False,205,440,408,0.317829,MemAIPolicy,random
645,True,206,440,408,0.318885,MemAIPolicy,random
646,False,206,441,409,0.318393,MemAIPolicy,random
647,True,207,441,409,0.319444,MemAIPolicy,random
648,False,207,442,410,0.318952,MemAIPolicy,random
649,False,207,443,411,0.318462,MemAIPolicy,random
650,False,207,444,412,0.317972,MemAIPolicy,random
651,False,207,445,413,0.317485,MemAIPolicy,random
652,False,207,446,414,0.316998,MemAIPolicy,random
653,True,208,446,414,0.318043,MemAIPolicy,random
654,False,208,447,415,0.317557,MemAIPolicy,random
655,False,208,448,416,0.317073,MemAIPolicy,random
656,False,208,449,417,0.316591,MemAIPolicy,random
657,True,209,449,417,0.317629,MemAIPolicy,random
658,True,210,449,417,0.318665,MemAIPolicy,random
659,False,210,450,418,0.318182,MemAIPolicy,random
660,False,210,451,419,0.3177,MemAIPolicy,random
661,False,210,452,420,0.317221,MemAIPolicy,random
662,True,211,452,420,0.31825,MemAIPolicy,random
663,False,211,453,421,0.317771,MemAIPolicy,random
664,True,212,453,421,0.318797,MemAIPolicy,random
665,False,212,454,422,0.318318,MemAIPolicy,random
666,True,213,454,422,0.31934,MemAIPolicy,random
667,False,213,455,423,0.318862,MemAIPolicy,random
668,False,213,456,424,0.318386,MemAIPolicy,random
669,True,214,456,424,0.319403,MemAIPolicy,random
670,False,214,457,425,0.318927,MemAIPolicy,random
671,True,215,457,425,0.31994,MemAIPolicy,random
672,True,216,457,425,0.320951,MemAIPolicy,random
673,False,216,458,426,0.320475,MemAIPolicy,random
674,True,217,458,426,0.321481,MemAIPolicy,random
675,False,217,459,427,0.321006,MemAIPolicy,random
676,False,217,460,428,0.320532,MemAIPolicy,random
677,False,217,461,429,0.320059,MemAIPolicy,random
678,True,218,461,429,0.32106,MemAIPolicy,random
679,True,219,461,429,0.322059,MemAIPolicy,random
680,False,219,462,430,0.321586,MemAIPolicy,random
681,False,219,463,431,0.321114,MemAIPolicy,random
682,True,220,463,431,0.322108,MemAIPolicy,random
683,False,220,464,432,0.321637,MemAIPolicy,random
684,False,220,465,433,0.321168,MemAIPolicy,random
685,False,220,466,434,0.3207,MemAIPolicy,random
686,True,221,466,434,0.321689,MemAIPolicy,random
687,False,221,467,435,0.321221,MemAIPolicy,random
688,False,221,468,436,0.320755,MemAIPolicy,random
689,False,221,469,437,0.32029,MemAIPolicy,random
690,False,221,470,438,0.319826,MemAIPolicy,random
691,False,221,471,439,0.319364,MemAIPolicy,random
692,False,221,472,440,0.318903,MemAIPolicy,random
693,True,222,472,440,0.319885,MemAIPolicy,random
694,True,223,472,440,0.320863,MemAIPolicy,random
695,False,223,473,441,0.320402,MemAIPolicy,random
696,True,224,473,441,0.321377,MemAIPolicy,random
697,True,225,473,441,0.32235,MemAIPolicy,random
698,False,225,474,442,0.321888,MemAIPolicy,random
699,False,225,475,443,0.321429,MemAIPolicy,random
700,True,226,475,443,0.322397,MemAIPolicy,random
701,False,226,476,444,0.321937,MemAIPolicy,random
702,False,226,477,445,0.321479,MemAIPolicy,random
703,True,227,477,445,0.322443,MemAIPolicy,random
704,False,227,478,446,0.321986,MemAIPolicy,random
705,True,228,478,446,0.322946,MemAIPolicy,random
706,False,228,479,447,0.322489,MemAIPolicy,random
707,False,228,480,448,0.322034,MemAIPolicy,random
708,False,228,481,449,0.32158,MemAIPolicy,random
709,False,228,482,450,0.321127,MemAIPolicy,random
710,False,228,483,451,0.320675,MemAIPolicy,random
711,False,228,484,452,0.320225,MemAIPolicy,random
712,True,229,484,452,0.321178,MemAIPolicy,random
713,False,229,485,453,0.320728,MemAIPolicy,random
714,False,229,486,454,0.32028,MemAIPolicy,random
715,True,230,486,454,0.321229,MemAIPolicy,random
716,False,230,487,455,0.320781,MemAIPolicy,random
717,False,230,488,456,0.320334,MemAIPolicy,random
718,False,230,489,457,0.319889,MemAIPolicy,random
719,False,230,490,458,0.319444,MemAIPolicy,random
720,False,230,491,459,0.319001,MemAIPolicy,random
721,True,231,491,459,0.319945,MemAIPolicy,random
722,False,231,492,460,0.319502,MemAIPolicy,random
723,True,232,492,460,0.320442,MemAIPolicy,random
724,True,233,492,460,0.321379,MemAIPolicy,random
725,True,234,492,460,0.322314,MemAIPolicy,random
726,False,234,493,461,0.321871,MemAIPolicy,random
727,False,234,494,462,0.321429,MemAIPolicy,random
728,True,235,494,462,0.322359,MemAIPolicy,random
729,False,235,495,463,0.321918,MemAIPolicy,random
730,True,236,495,463,0.322845,MemAIPolicy,random
731,False,236,496,464,0.322404,MemAIPolicy,random
732,True,237,496,464,0.323329,MemAIPolicy,random
733,False,237,497,465,0.322888,MemAIPolicy,random
734,False,237,498,466,0.322449,MemAIPolicy,random
735,True,238,498,466,0.32337,MemAIPolicy,random
736,False,238,499,467,0.322931,MemAIPolicy,random
737,True,239,499,467,0.323848,MemAIPolicy,random
738,False,239,500,468,0.32341,MemAIPolicy,random
739,False,239,501,469,0.322973,MemAIPolicy,random
740,True,240,501,469,0.323887,MemAIPolicy,random
741,False,240,502,470,0.32345,MemAIPolicy,random
742,False,240,503,471,0.323015,MemAIPolicy,random
743,False,240,504,472,0.322581,MemAIPolicy,random
744,True,241,504,472,0.32349,MemAIPolicy,random
745,False,241,505,473,0.323056,MemAIPolicy,random
746,True,242,505,473,0.323963,MemAIPolicy,random
747,False,242,506,474,0.323529,MemAIPolicy,random
748,True,243,506,474,0.324433,MemAIPolicy,random
749,False,243,507,475,0.324,MemAIPolicy,random
750,True,244,507,475,0.3249,MemAIPolicy,random
751,False,244,508,476,0.324468,MemAIPolicy,random
752,False,244,509,477,0.324037,MemAIPolicy,random
753,False,244,510,478,0.323607,MemAIPolicy,random
754,False,244,511,479,0.323179,MemAIPolicy,random
755,True,245,511,479,0.324074,MemAIPolicy,random
756,False,245,512,480,0.323646,MemAIPolicy,random
757,False,245,513,481,0.323219,MemAIPolicy,random
758,True,246,513,481,0.324111,MemAIPolicy,random
759,True,247,513,481,0.325,MemAIPolicy,random
760,True,248,513,481,0.325887,MemAIPolicy,random
761,True,249,513,481,0.326772,MemAIPolicy,random
762,False,249,514,482,0.326343,MemAIPolicy,random
763,True,250,514,482,0.327225,MemAIPolicy,random
764,False,250,515,483,0.326797,MemAIPolicy,random
765,False,250,516,484,0.326371,MemAIPolicy,random
766,False,250,517,485,0.325945,MemAIPolicy,random
767,True,251,517,485,0.326823,MemAIPolicy,random
768,False,251,518,486,0.326398,MemAIPolicy,random
769,True,252,518,486,0.327273,MemAIPolicy,random
770,False,252,519,487,0.326848,MemAIPolicy,random
771,True,253,519,487,0.32772,MemAIPolicy,random
772,False,253,520,488,0.327296,MemAIPolicy,random
773,False,253,521,489,0.326873,MemAIPolicy,random
774,False,253,522,490,0.326452,MemAIPolicy,random
775,False,253,523,491,0.326031,MemAIPolicy,random
776,False,253,524,492,0.325611,MemAIPolicy,random
777,False,253,525,493,0.325193,MemAIPolicy,random
778,False,253,526,494,0.324775,MemAIPolicy,random
779,True,254,526,494,0.325641,MemAIPolicy,random
780,False,254,527,495,0.325224,MemAIPolicy,random
781,True,255,527,495,0.326087,MemAIPolicy,random
782,False,255,528,496,0.32567,MemAIPolicy,random
783,False,255,529,497,0.325255,MemAIPolicy,random
784,True,256,529,497,0.326115,MemAIPolicy,random
785,False,256,530,498,0.3257,MemAIPolicy,random
786,False,256,531,499,0.325286,MemAIPolicy,random
787,True,257,531,499,0.326142,MemAIPolicy,random
788,True,258,531,499,0.326996,MemAIPolicy,random
789,False,258,532,500,0.326582,MemAIPolicy,random
790,False,258,533,501,0.326169,MemAIPolicy,random
791,False,258,534,502,0.325758,MemAIPolicy,random
792,False,258,535,503,0.325347,MemAIPolicy,random
793,True,259,535,503,0.326196,MemAIPolicy,random
794,False,259,536,504,0.325786,MemAIPolicy,random
795,True,260,536,504,0.326633,MemAIPolicy,random
796,False,260,537,505,0.326223,MemAIPolicy,random
797,False,260,538,506,0.325815,MemAIPolicy,random
798,True,261,538,506,0.326658,MemAIPolicy,random
799,True,262,538,506,0.3275,MemAIPolicy,random
800,True,263,538,506,0.32834,MemAIPolicy,random
801,True,264,538,506,0.329177,MemAIPolicy,random
802,False,264,539,507,0.328767,MemAIPolicy,random
803,True,265,539,507,0.329602,MemAIPolicy,random
804,False,265,540,508,0.329193,MemAIPolicy,random
805,False,265,541,509,0.328784,MemAIPolicy,random
806,False,265,542,510,0.328377,MemAIPolicy,random
807,False,265,543,511,0.32797,MemAIPolicy,random
808,False,265,544,512,0.327565,MemAIPolicy,random
809,True,266,544,512,0.328395,MemAIPolicy,random
810,False,266,545,513,0.32799,MemAIPolicy,random
811,False,266,546,514,0.327586,MemAIPolicy,random
812,True,267,546,514,0.328413,MemAIPolicy,random
813,True,268,546,514,0.329238,MemAIPolicy,random
814,False,268,547,515,0.328834,MemAIPolicy,random
815,False,268,548,516,0.328431,MemAIPolicy,random
816,True,269,548,516,0.329253,MemAIPolicy,random
817,False,269,549,517,0.328851,MemAIPolicy,random
818,False,269,550,518,0.328449,MemAIPolicy,random
819,True,270,550,518,0.329268,MemAIPolicy,random
820,True,271,550,518,0.330085,MemAIPolicy,random
821,True,272,550,518,0.3309,MemAIPolicy,random
822,False,272,551,519,0.330498,MemAIPolicy,random
823,False,272,552,520,0.330097,MemAIPolicy,random
824,True,273,552,520,0.330909,MemAIPolicy,random
825,False,273,553,521,0.330508,MemAIPolicy,random
826,False,273,554,522,0.330109,MemAIPolicy,random
827,False,273,555,523,0.32971,MemAIPolicy,random
828,False,273,556,524,0.329312,MemAIPolicy,random
829,True,274,556,524,0.33012,MemAIPolicy,random
830,False,274,557,525,0.329723,MemAIPolicy,random
831,True,275,557,525,0.330529,MemAIPolicy,random
832,False,275,558,526,0.330132,MemAIPolicy,random
833,True,276,558,526,0.330935,MemAIPolicy,random
834,False,276,559,527,0.330539,MemAIPolicy,random
835,False,276,560,528,0.330144,MemAIPolicy,random
836,False,276,561,529,0.329749,MemAIPolicy,random
837,False,276,562,530,0.329356,MemAIPolicy,random
838,True,277,562,530,0.330155,MemAIPolicy,random
839,True,278,562,530,0.330952,MemAIPolicy,random
840,False,278,563,531,0.330559,MemAIPolicy,random
841,True,279,563,531,0.331354,MemAIPolicy,random
842,True,280,563,531,0.332147,MemAIPolicy,random
843,False,280,564,532,0.331754,MemAIPolicy,random
844,True,281,564,532,0.332544,MemAIPolicy,random
845,False,281,565,533,0.332151,MemAIPolicy,random
846,True,282,565,533,0.33294,MemAIPolicy,random
847,False,282,566,534,0.332547,MemAIPolicy,random
848,True,283,566,534,0.333333,MemAIPolicy,random
849,False,283,567,535,0.332941,MemAIPolicy,random
850,False,283,568,536,0.33255,MemAIPolicy,random
851,True,284,568,536,0.333333,MemAIPolicy,random
852,True,285,568,536,0.334115,MemAIPolicy,random
853,False,285,569,537,0.333724,MemAIPolicy,random
854,True,286,569,537,0.334503,MemAIPolicy,random
855,True,287,569,537,0.33528,MemAIPolicy,random
856,False,287,570,538,0.334889,MemAIPolicy,random
857,True,288,570,538,0.335664,MemAIPolicy,random
858,False,288,571,539,0.335274,MemAIPolicy,random
859,False,288,572,540,0.334884,MemAIPolicy,random
860,True,289,572,540,0.335656,MemAIPolicy,random
861,True,290,572,540,0.336427,MemAIPolicy,random
862,True,291,572,540,0.337196,MemAIPolicy,random
863,False,291,573,541,0.336806,MemAIPolicy,random
864,False,291,574,542,0.336416,MemAIPolicy,random
865,False,291,575,543,0.336028,MemAIPolicy,random
866,False,291,576,544,0.33564,MemAIPolicy,random
867,False,291,577,545,0.335253,MemAIPolicy,random
868,False,291,578,546,0.334868,MemAIPolicy,random
869,False,291,579,547,0.334483,MemAIPolicy,random
870,False,291,580,548,0.334099,MemAIPolicy,random
871,False,291,581,549,0.333716,MemAIPolicy,random
872,True,292,581,549,0.334479,MemAIPolicy,random
873,False,292,582,550,0.334096,MemAIPolicy,random
874,False,292,583,551,0.333714,MemAIPolicy,random
875,False,292,584,552,0.333333,MemAIPolicy,random
876,True,293,584,552,0.334094,MemAIPolicy,random
877,False,293,585,553,0.333713,MemAIPolicy,random
878,True,294,585,553,0.334471,MemAIPolicy,random
879,False,294,586,554,0.334091,MemAIPolicy,random
880,True,295,586,554,0.334847,MemAIPolicy,random
881,False,295,587,555,0.334467,MemAIPolicy,random
882,True,296,587,555,0.335221,MemAIPolicy,random
883,False,296,588,556,0.334842,MemAIPolicy,random
884,False,296,589,557,0.334463,MemAIPolicy,random
885,False,296,590,558,0.334086,MemAIPolicy,random
886,False,296,591,559,0.333709,MemAIPolicy,random
887,False,296,592,560,0.333333,MemAIPolicy,random
888,True,297,592,560,0.334083,MemAIPolicy,random
889,False,297,593,561,0.333708,MemAIPolicy,random
890,False,297,594,562,0.333333,MemAIPolicy,random
891,False,297,595,563,0.33296,MemAIPolicy,random
892,False,297,596,564,0.332587,MemAIPolicy,random
893,True,298,596,564,0.333333,MemAIPolicy,random
894,False,298,597,565,0.332961,MemAIPolicy,random
895,False,298,598,566,0.332589,MemAIPolicy,random
896,False,298,599,567,0.332219,MemAIPolicy,random
897,False,298,600,568,0.331849,MemAIPolicy,random
898,False,298,601,569,0.331479,MemAIPolicy,random
899,False,298,602,570,0.331111,MemAIPolicy,random
900,False,298,603,571,0.330744,MemAIPolicy,random
901,False,298,604,572,0.330377,MemAIPolicy,random
902,True,299,604,572,0.331118,MemAIPolicy,random
903,False,299,605,573,0.330752,MemAIPolicy,random
904,False,299,606,574,0.330387,MemAIPolicy,random
905,True,300,606,574,0.331126,MemAIPolicy,random
906,True,301,606,574,0.331863,MemAIPolicy,random
907,True,302,606,574,0.332599,MemAIPolicy,random
908,True,303,606,574,0.333333,MemAIPolicy,random
909,True,304,606,574,0.334066,MemAIPolicy,random
910,False,304,607,575,0.333699,MemAIPolicy,random
911,False,304,608,576,0.333333,MemAIPolicy,random
912,False,304,609,577,0.332968,MemAIPolicy,random
913,False,304,610,578,0.332604,MemAIPolicy,random
914,False,304,611,579,0.33224,MemAIPolicy,random
915,True,305,611,579,0.332969,MemAIPolicy,random
916,True,306,611,579,0.333697,MemAIPolicy,random
917,True,307,611,579,0.334423,MemAIPolicy,random
918,False,307,612,580,0.334059,MemAIPolicy,random
919,False,307,613,581,0.333696,MemAIPolicy,random
920,False,307,614,582,0.333333,MemAIPolicy,random
921,False,307,615,583,0.332972,MemAIPolicy,random
922,True,308,615,583,0.333694,MemAIPolicy,random
923,False,308,616,584,0.333333,MemAIPolicy,random
924,False,308,617,585,0.332973,MemAIPolicy,random
925,True,309,617,585,0.333693,MemAIPolicy,random
926,True,310,617,585,0.334412,MemAIPolicy,random
927,False,310,618,586,0.334052,MemAIPolicy,random
928,True,311,618,586,0.334769,MemAIPolicy,random
929,True,312,618,586,0.335484,MemAIPolicy,random
930,True,313,618,586,0.336198,MemAIPolicy,random
931,False,313,619,587,0.335837,MemAIPolicy,random
932,False,313,620,588,0.335477,MemAIPolicy,random
933,False,313,621,589,0.335118,MemAIPolicy,random
934,False,313,622,590,0.334759,MemAIPolicy,random
935,False,313,623,591,0.334402,MemAIPolicy,random
936,False,313,624,592,0.334045,MemAIPolicy,random
937,False,313,625,593,0.333689,MemAIPolicy,random
938,False,313,626,594,0.333333,MemAIPolicy,random
939,True,314,626,594,0.334043,MemAIPolicy,random
940,True,315,626,594,0.33475,MemAIPolicy,random
941,False,315,627,595,0.334395,MemAIPolicy,random
942,False,315,628,596,0.33404,MemAIPolicy,random
943,False,315,629,597,0.333686,MemAIPolicy,random
944,False,315,630,598,0.333333,MemAIPolicy,random
945,True,316,630,598,0.334038,MemAIPolicy,random
946,False,316,631,599,0.333685,MemAIPolicy,random
947,True,317,631,599,0.334388,MemAIPolicy,random
948,False,317,632,600,0.334036,MemAIPolicy,random
949,True,318,632,600,0.334737,MemAIPolicy,random
950,False,318,633,601,0.334385,MemAIPolicy,random
951,True,319,633,601,0.335084,MemAIPolicy,random
952,False,319,634,602,0.334732,MemAIPolicy,random
953,False,319,635,603,0.334382,MemAIPolicy,random
954,True,320,635,603,0.335079,MemAIPolicy,random
955,False,320,636,604,0.334728,MemAIPolicy,random
956,False,320,637,605,0.334378,MemAIPolicy,random
957,False,320,638,606,0.334029,MemAIPolicy,random
958,False,320,639,607,0.333681,MemAIPolicy,random
959,False,320,640,608,0.333333,MemAIPolicy,random
960,False,320,641,609,0.332986,MemAIPolicy,random
961,False,320,642,610,0.33264,MemAIPolicy,random
962,False,320,643,611,0.332295,MemAIPolicy,random
963,True,321,643,611,0.332988,MemAIPolicy,random
964,False,321,644,612,0.332642,MemAIPolicy,random
965,False,321,645,613,0.332298,MemAIPolicy,random
966,False,321,646,614,0.331954,MemAIPolicy,random
967,False,321,647,615,0.331612,MemAIPolicy,random
968,True,322,647,615,0.332301,MemAIPolicy,random
969,False,322,648,616,0.331959,MemAIPolicy,random
970,False,322,649,617,0.331617,MemAIPolicy,random
971,False,322,650,618,0.331276,MemAIPolicy,random
972,False,322,651,619,0.330935,MemAIPolicy,random
973,True,323,651,619,0.331622,MemAIPolicy,random
974,False,323,652,620,0.331282,MemAIPolicy,random
975,False,323,653,621,0.330943,MemAIPolicy,random
976,False,323,654,622,0.330604,MemAIPolicy,random
977,False,323,655,623,0.330266,MemAIPolicy,random
978,False,323,656,624,0.329928,MemAIPolicy,random
979,False,323,657,625,0.329592,MemAIPolicy,random
980,False,323,658,626,0.329256,MemAIPolicy,random
981,True,324,658,626,0.329939,MemAIPolicy,random
982,False,324,659,627,0.329603,MemAIPolicy,random
983,False,324,660,628,0.329268,MemAIPolicy,random
984,False,324,661,629,0.328934,MemAIPolicy,random
985,True,325,661,629,0.329615,MemAIPolicy,random
986,True,326,661,629,0.330294,MemAIPolicy,random
987,False,326,662,630,0.32996,MemAIPolicy,random
988,True,327,662,630,0.330637,MemAIPolicy,random
989,False,327,663,631,0.330303,MemAIPolicy,random
990,True,328,663,631,0.330979,MemAIPolicy,random
991,True,329,663,631,0.331653,MemAIPolicy,random
992,False,329,664,632,0.331319,MemAIPolicy,random
993,False,329,665,633,0.330986,MemAIPolicy,random
994,False,329,666,634,0.330653,MemAIPolicy,random
995,False,329,667,635,0.330321,MemAIPolicy,random
996,False,329,668,636,0.32999,MemAIPolicy,random
997,False,329,669,637,0.329659,MemAIPolicy,random
998,True,330,669,637,0.33033,MemAIPolicy,random
999,False,330,670,638,0.33,MemAIPolicy,random
