step,hit,hits,misses,evictions,hit_rate,policy,workload
635,True,503,133,101,0.790881,ARC,locality
636,True,504,133,101,0.791209,ARC,locality
637,True,505,133,101,0.791536,ARC,locality
638,True,506,133,101,0.791862,ARC,locality
639,True,507,133,101,0.792188,ARC,locality
640,True,508,133,101,0.792512,ARC,locality
641,True,509,133,101,0.792835,ARC,locality
642,True,510,133,101,0.793157,ARC,locality
643,True,511,133,101,0.793478,ARC,locality
644,True,512,133,101,0.793798,ARC,locality
645,True,513,133,101,0.794118,ARC,locality
646,True,514,133,101,0.794436,ARC,locality
647,True,515,133,101,0.794753,ARC,locality
648,True,516,133,101,0.795069,ARC,locality
649,True,517,133,101,0.795385,ARC,locality
650,False,517,134,102,0.794163,ARC,locality
651,True,518,134,102,0.794479,ARC,locality
652,False,518,135,103,0.793262,ARC,locality
653,True,519,135,103,0.793578,ARC,locality
654,True,520,135,103,0.793893,ARC,locality
655,True,521,135,103,0.794207,ARC,locality
656,True,522,135,103,0.794521,ARC,locality
657,True,523,135,103,0.794833,ARC,locality
658,True,524,135,103,0.795144,ARC,locality
659,True,525,135,103,0.795455,ARC,locality
660,True,526,135,103,0.795764,ARC,locality
661,False,526,136,104,0.794562,ARC,locality
662,True,527,136,104,0.794872,ARC,locality
663,True,528,136,104,0.795181,ARC,locality
664,True,529,136,104,0.795489,ARC,locality
665,True,530,136,104,0.795796,ARC,locality
666,True,531,136,104,0.796102,ARC,locality
667,True,532,136,104,0.796407,ARC,locality
668,True,533,136,104,0.796712,ARC,locality
669,True,534,136,104,0.797015,ARC,locality
670,True,535,136,104,0.797317,ARC,locality
671,True,536,136,104,0.797619,ARC,locality
672,True,537,136,104,0.79792,ARC,locality
673,True,538,136,104,0.79822,ARC,locality
674,True,539,136,104,0.798519,ARC,locality
675,True,540,136,104,0.798817,ARC,locality
676,False,540,137,105,0.797637,ARC,locality
677,True,541,137,105,0.797935,ARC,locality
678,True,542,137,105,0.798233,ARC,locality
679,True,543,137,105,0.798529,ARC,locality
680,True,544,137,105,0.798825,ARC,locality
681,True,545,137,105,0.79912,ARC,locality
682,True,546,137,105,0.799414,ARC,locality
683,True,547,137,105,0.799708,ARC,locality
684,True,548,137,105,0.8,ARC,locality
685,True,549,137,105,0.800292,ARC,locality
686,True,550,137,105,0.800582,ARC,locality
687,True,551,137,105,0.800872,ARC,locality
688,True,552,137,105,0.801161,ARC,locality
689,True,553,137,105,0.801449,ARC,locality
690,True,554,137,105,0.801737,ARC,locality
691,True,555,137,105,0.802023,ARC,locality
692,True,556,137,105,0.802309,ARC,locality
693,True,557,137,105,0.802594,ARC,locality
694,True,558,137,105,0.802878,ARC,locality
695,True,559,137,105,0.803161,ARC,locality
696,True,560,137,105,0.803443,ARC,locality
697,True,561,137,105,0.803725,ARC,locality
698,True,562,137,105,0.804006,ARC,locality
699,True,563,137,105,0.804286,ARC,locality
700,True,564,137,105,0.804565,ARC,locality
701,True,565,137,105,0.804843,ARC,locality
702,True,566,137,105,0.805121,ARC,locality
703,True,567,137,105,0.805398,ARC,locality
704,True,568,137,105,0.805674,ARC,locality
705,True,569,137,105,0.805949,ARC,locality
706,False,569,138,106,0.804809,ARC,locality
707,True,570,138,106,0.805085,ARC,locality
708,True,571,138,106,0.80536,ARC,locality
709,True,572,138,106,0.805634,ARC,locality
710,True,573,138,106,0.805907,ARC,locality
711,True,574,138,106,0.80618,ARC,locality
712,True,575,138,106,0.806452,ARC,locality
713,True,576,138,106,0.806723,ARC,locality
714,True,577,138,106,0.806993,ARC,locality
715,False,577,139,107,0.805866,ARC,locality
716,True,578,139,107,0.806137,ARC,locality
717,False,578,140,108,0.805014,ARC,locality
718,False,578,141,109,0.803894,ARC,locality
719,True,579,141,109,0.804167,ARC,locality
720,True,580,141,109,0.804438,ARC,locality
721,True,581,141,109,0.804709,ARC,locality
722,False,581,142,110,0.803596,ARC,locality
723,True,582,142,110,0.803867,ARC,locality
724,True,583,142,110,0.804138,ARC,locality
725,True,584,142,110,0.804408,ARC,locality
726,False,584,143,111,0.803301,ARC,locality
727,False,584,144,112,0.802198,ARC,locality
728,True,585,144,112,0.802469,ARC,locality
729,True,586,144,112,0.80274,ARC,locality
730,False,586,145,113,0.801642,ARC,locality
731,True,587,145,113,0.801913,ARC,locality
732,False,587,146,114,0.800819,ARC,locality
733,True,588,146,114,0.80109,ARC,locality
734,False,588,147,115,0.8,ARC,locality
735,True,589,147,115,0.800272,ARC,locality
736,True,590,147,115,0.800543,ARC,locality
737,True,591,147,115,0.800813,ARC,locality
738,False,591,148,116,0.799729,ARC,locality
739,True,592,148,116,0.8,ARC,locality
740,True,593,148,116,0.80027,ARC,locality
741,False,593,149,117,0.799191,ARC,locality
742,True,594,149,117,0.799462,ARC,locality
743,True,595,149,117,0.799731,ARC,locality
744,True,596,149,117,0.8,ARC,locality
745,False,596,150,118,0.798928,ARC,locality
746,True,597,150,118,0.799197,ARC,locality
747,False,597,151,119,0.798128,ARC,locality
748,True,598,151,119,0.798398,ARC,locality
749,True,599,151,119,0.798667,ARC,locality
750,False,599,152,120,0.797603,ARC,locality
751,False,599,153,121,0.796543,ARC,locality
752,True,600,153,121,0.796813,ARC,locality
753,True,601,153,121,0.797082,ARC,locality
754,True,602,153,121,0.797351,ARC,locality
755,True,603,153,121,0.797619,ARC,locality
756,False,603,154,122,0.796565,ARC,locality
757,True,604,154,122,0.796834,ARC,locality
758,True,605,154,122,0.797101,ARC,locality
759,True,606,154,122,0.797368,ARC,locality
760,True,607,154,122,0.797635,ARC,locality
761,False,607,155,123,0.796588,ARC,locality
762,False,607,156,124,0.795544,ARC,locality
763,True,608,156,124,0.795812,ARC,locality
764,True,609,156,124,0.796078,ARC,locality
765,True,610,156,124,0.796345,ARC,locality
766,True,611,156,124,0.79661,ARC,locality
767,False,611,157,125,0.795573,ARC,locality
768,True,612,157,125,0.795839,ARC,locality
769,True,613,157,125,0.796104,ARC,locality
770,True,614,157,125,0.796368,ARC,locality
771,True,615,157,125,0.796632,ARC,locality
772,True,616,157,125,0.796895,ARC,locality
773,False,616,158,126,0.795866,ARC,locality
774,True,617,158,126,0.796129,ARC,locality
775,True,618,158,126,0.796392,ARC,locality
776,True,619,158,126,0.796654,ARC,locality
777,True,620,158,126,0.796915,ARC,locality
778,True,621,158,126,0.797176,ARC,locality
779,True,622,158,126,0.797436,ARC,locality
780,True,623,158,126,0.797695,ARC,locality
781,False,623,159,127,0.796675,ARC,locality
782,True,624,159,127,0.796935,ARC,locality
783,True,625,159,127,0.797194,ARC,locality
784,True,626,159,127,0.797452,ARC,locality
785,True,627,159,127,0.79771,ARC,locality
786,True,628,159,127,0.797967,ARC,locality
787,True,629,159,127,0.798223,ARC,locality
788,True,630,159,127,0.798479,ARC,locality
789,True,631,159,127,0.798734,ARC,locality
790,True,632,159,127,0.798989,ARC,locality
791,True,633,159,127,0.799242,ARC,locality
792,True,634,159,127,0.799496,ARC,locality
793,False,634,160,128,0.798489,ARC,locality
794,True,635,160,128,0.798742,ARC,locality
795,True,636,160,128,0.798995,ARC,locality
796,True,637,160,128,0.799247,ARC,locality
797,True,638,160,128,0.799499,ARC,locality
798,True,639,160,128,0.79975,ARC,locality
799,True,640,160,128,0.8,ARC,locality
800,True,641,160,128,0.80025,ARC,locality
801,False,641,161,129,0.799252,ARC,locality
802,False,641,162,130,0.798257,ARC,locality
803,True,642,162,130,0.798507,ARC,locality
804,True,643,162,130,0.798758,ARC,locality
805,True,644,162,130,0.799007,ARC,locality
806,True,645,162,130,0.799257,ARC,locality
807,False,645,163,131,0.798267,ARC,locality
808,False,645,164,132,0.797281,ARC,locality
809,True,646,164,132,0.797531,ARC,locality
810,True,647,164,132,0.797781,ARC,locality
811,True,648,164,132,0.79803,ARC,locality
812,True,649,164,132,0.798278,ARC,locality
813,False,649,165,133,0.797297,ARC,locality
814,True,650,165,133,0.797546,ARC,locality
815,True,651,165,133,0.797794,ARC,locality
816,True,652,165,133,0.798042,ARC,locality
817,True,653,165,133,0.798289,ARC,locality
818,True,654,165,133,0.798535,ARC,locality
819,True,655,165,133,0.79878,ARC,locality
820,True,656,165,133,0.799026,ARC,locality
821,True,657,165,133,0.79927,ARC,locality
822,True,658,165,133,0.799514,ARC,locality
823,True,659,165,133,0.799757,ARC,locality
824,True,660,165,133,0.8,ARC,locality
825,True,661,165,133,0.800242,ARC,locality
826,True,662,165,133,0.800484,ARC,locality
827,True,663,165,133,0.800725,ARC,locality
828,True,664,165,133,0.800965,ARC,locality
829,True,665,165,133,0.801205,ARC,locality
830,True,666,165,133,0.801444,ARC,locality
831,True,667,165,133,0.801683,ARC,locality
832,True,668,165,133,0.801921,ARC,locality
833,True,669,165,133,0.802158,ARC,locality
834,False,669,166,134,0.801198,ARC,locality
835,False,669,167,135,0.800239,ARC,locality
836,True,670,167,135,0.800478,ARC,locality
837,True,671,167,135,0.800716,ARC,locality
838,True,672,167,135,0.800954,ARC,locality
839,True,673,167,135,0.80119,ARC,locality
840,True,674,167,135,0.801427,ARC,locality
841,True,675,167,135,0.801663,ARC,locality
842,True,676,167,135,0.801898,ARC,locality
843,True,677,167,135,0.802133,ARC,locality
844,True,678,167,135,0.802367,ARC,locality
845,False,678,168,136,0.801418,ARC,locality
846,True,679,168,136,0.801653,ARC,locality
847,True,680,168,136,0.801887,ARC,locality
848,True,681,168,136,0.80212,ARC,locality
849,True,682,168,136,0.802353,ARC,locality
850,False,682,169,137,0.80141,ARC,locality
851,True,683,169,137,0.801643,ARC,locality
852,True,684,169,137,0.801876,ARC,locality
853,False,684,170,138,0.800937,ARC,locality
854,True,685,170,138,0.80117,ARC,locality
855,False,685,171,139,0.800234,ARC,locality
856,True,686,171,139,0.800467,ARC,locality
857,True,687,171,139,0.800699,ARC,locality
858,False,687,172,140,0.799767,ARC,locality
859,True,688,172,140,0.8,ARC,locality
860,True,689,172,140,0.800232,ARC,locality
861,True,690,172,140,0.800464,ARC,locality
862,True,691,172,140,0.800695,ARC,locality
863,True,692,172,140,0.800926,ARC,locality
864,True,693,172,140,0.801156,ARC,locality
865,True,694,172,140,0.801386,ARC,locality
866,True,695,172,140,0.801615,ARC,locality
867,True,696,172,140,0.801843,ARC,locality
868,False,696,173,141,0.800921,ARC,locality
869,True,697,173,141,0.801149,ARC,locality
870,False,697,174,142,0.80023,ARC,locality
871,True,698,174,142,0.800459,ARC,locality
872,True,699,174,142,0.800687,ARC,locality
873,True,700,174,142,0.800915,ARC,locality
874,True,701,174,142,0.801143,ARC,locality
875,True,702,174,142,0.80137,ARC,locality
876,True,703,174,142,0.801596,ARC,locality
877,True,704,174,142,0.801822,ARC,locality
878,False,704,175,143,0.80091,ARC,locality
879,True,705,175,143,0.801136,ARC,locality
880,True,706,175,143,0.801362,ARC,locality
881,True,707,175,143,0.801587,ARC,locality
882,True,708,175,143,0.801812,ARC,locality
883,True,709,175,143,0.802036,ARC,locality
884,True,710,175,143,0.80226,ARC,locality
885,True,711,175,143,0.802483,ARC,locality
886,True,712,175,143,0.802706,ARC,locality
887,True,713,175,143,0.802928,ARC,locality
888,True,714,175,143,0.80315,ARC,locality
889,True,715,175,143,0.803371,ARC,locality
890,True,716,175,143,0.803591,ARC,locality
891,True,717,175,143,0.803812,ARC,locality
892,True,718,175,143,0.804031,ARC,locality
893,True,719,175,143,0.804251,ARC,locality
894,True,720,175,143,0.804469,ARC,locality
895,True,721,175,143,0.804688,ARC,locality
896,True,722,175,143,0.804905,ARC,locality
897,True,723,175,143,0.805122,ARC,locality
898,True,724,175,143,0.805339,ARC,locality
899,True,725,175,143,0.805556,ARC,locality
900,True,726,175,143,0.805771,ARC,locality
901,True,727,175,143,0.805987,ARC,locality
902,True,728,175,143,0.806202,ARC,locality
903,True,729,175,143,0.806416,ARC,locality
904,False,729,176,144,0.805525,ARC,locality
905,True,730,176,144,0.80574,ARC,locality
906,False,730,177,145,0.804851,ARC,locality
907,True,731,177,145,0.805066,ARC,locality
908,True,732,177,145,0.805281,ARC,locality
909,True,733,177,145,0.805495,ARC,locality
910,True,734,177,145,0.805708,ARC,locality
911,True,735,177,145,0.805921,ARC,locality
912,True,736,177,145,0.806134,ARC,locality
913,False,736,178,146,0.805252,ARC,locality
914,True,737,178,146,0.805464,ARC,locality
915,False,737,179,147,0.804585,ARC,locality
916,True,738,179,147,0.804798,ARC,locality
917,True,739,179,147,0.805011,ARC,locality
918,False,739,180,148,0.804135,ARC,locality
919,True,740,180,148,0.804348,ARC,locality
920,True,741,180,148,0.80456,ARC,locality
921,False,741,181,149,0.803688,ARC,locality
922,True,742,181,149,0.8039,ARC,locality
923,True,743,181,149,0.804113,ARC,locality
924,True,744,181,149,0.804324,ARC,locality
925,True,745,181,149,0.804536,ARC,locality
926,True,746,181,149,0.804746,ARC,locality
927,False,746,182,150,0.803879,ARC,locality
928,True,747,182,150,0.80409,ARC,locality
929,True,748,182,150,0.804301,ARC,locality
930,True,749,182,150,0.804511,ARC,locality
931,True,750,182,150,0.804721,ARC,locality
932,True,751,182,150,0.80493,ARC,locality
933,True,752,182,150,0.805139,ARC,locality
934,True,753,182,150,0.805348,ARC,locality
935,True,754,182,150,0.805556,ARC,locality
936,True,755,182,150,0.805763,ARC,locality
937,True,756,182,150,0.80597,ARC,locality
938,True,757,182,150,0.806177,ARC,locality
939,True,758,182,150,0.806383,ARC,locality
940,True,759,182,150,0.806589,ARC,locality
941,True,760,182,150,0.806794,ARC,locality
942,True,761,182,150,0.806999,ARC,locality
943,True,762,182,150,0.807203,ARC,locality
944,False,762,183,151,0.806349,ARC,locality
945,True,763,183,151,0.806554,ARC,locality
946,False,763,184,152,0.805702,ARC,locality
947,True,764,184,152,0.805907,ARC,locality
948,True,765,184,152,0.806112,ARC,locality
949,False,765,185,153,0.805263,ARC,locality
950,True,766,185,153,0.805468,ARC,locality
951,False,766,186,154,0.804622,ARC,locality
952,True,767,186,154,0.804827,ARC,locality
953,True,768,186,154,0.805031,ARC,locality
954,True,769,186,154,0.805236,ARC,locality
955,False,769,187,155,0.804393,ARC,locality
956,True,770,187,155,0.804598,ARC,locality
957,True,771,187,155,0.804802,ARC,locality
958,True,772,187,155,0.805005,ARC,locality
959,True,773,187,155,0.805208,ARC,locality
960,True,774,187,155,0.805411,ARC,locality
961,True,775,187,155,0.805613,ARC,locality
962,True,776,187,155,0.805815,ARC,locality
963,True,777,187,155,0.806017,ARC,locality
964,True,778,187,155,0.806218,ARC,locality
965,True,779,187,155,0.806418,ARC,locality
966,True,780,187,155,0.806618,ARC,locality
967,True,781,187,155,0.806818,ARC,locality
968,True,782,187,155,0.807018,ARC,locality
969,False,782,188,156,0.806186,ARC,locality
970,True,783,188,156,0.806385,ARC,locality
971,True,784,188,156,0.806584,ARC,locality
972,False,784,189,157,0.805755,ARC,locality
973,True,785,189,157,0.805955,ARC,locality
974,False,785,190,158,0.805128,ARC,locality
975,False,785,191,159,0.804303,ARC,locality
976,True,786,191,159,0.804504,ARC,locality
977,True,787,191,159,0.804703,ARC,locality
978,True,788,191,159,0.804903,ARC,locality
979,True,789,191,159,0.805102,ARC,locality
980,False,789,192,160,0.804281,ARC,locality
981,True,790,192,160,0.804481,ARC,locality
982,True,791,192,160,0.80468,ARC,locality
983,True,792,192,160,0.804878,ARC,locality
984,True,793,192,160,0.805076,ARC,locality
985,True,794,192,160,0.805274,ARC,locality
986,True,795,192,160,0.805471,ARC,locality
987,False,795,193,161,0.804656,ARC,locality
988,False,795,194,162,0.803842,ARC,locality
989,True,796,194,162,0.80404,ARC,locality
990,True,797,194,162,0.804238,ARC,locality
991,True,798,194,162,0.804435,ARC,locality
992,True,799,194,162,0.804632,ARC,locality
993,True,800,194,162,0.804829,ARC,locality
994,True,801,194,162,0.805025,ARC,locality
995,True,802,194,162,0.805221,ARC,locality
996,True,803,194,162,0.805416,ARC,locality
997,True,804,194,162,0.805611,ARC,locality
998,True,805,194,162,0.805806,ARC,locality
999,True,806,194,162,0.806,ARC,locality
