step,hit,hits,misses,evictions,hit_rate,policy,workload
517,False,378,140,108,0.72973,MemAIPolicy,locality
518,True,379,140,108,0.73025,MemAIPolicy,locality
519,True,380,140,108,0.730769,MemAIPolicy,locality
520,True,381,140,108,0.731286,MemAIPolicy,locality
521,True,382,140,108,0.731801,MemAIPolicy,locality
522,False,382,141,109,0.730402,MemAIPolicy,locality
523,False,382,142,110,0.729008,MemAIPolicy,locality
524,False,382,143,111,0.727619,MemAIPolicy,locality
525,True,383,143,111,0.728137,MemAIPolicy,locality
526,False,383,144,112,0.726755,MemAIPolicy,locality
527,False,383,145,113,0.725379,MemAIPolicy,locality
528,True,384,145,113,0.725898,MemAIPolicy,locality
529,False,384,146,114,0.724528,MemAIPolicy,locality
530,False,384,147,115,0.723164,MemAIPolicy,locality
531,True,385,147,115,0.723684,MemAIPolicy,locality
532,True,386,147,115,0.724203,MemAIPolicy,locality
533,True,387,147,115,0.724719,MemAIPolicy,locality
534,True,388,147,115,0.725234,MemAIPolicy,locality
535,True,389,147,115,0.725746,MemAIPolicy,locality
536,True,390,147,115,0.726257,MemAIPolicy,locality
537,False,390,148,116,0.724907,MemAIPolicy,locality
538,False,390,149,117,0.723562,MemAIPolicy,locality
539,False,390,150,118,0.722222,MemAIPolicy,locality
540,True,391,150,118,0.722736,MemAIPolicy,locality
541,True,392,150,118,0.723247,MemAIPolicy,locality
542,True,393,150,118,0.723757,MemAIPolicy,locality
543,True,394,150,118,0.724265,MemAIPolicy,locality
544,True,395,150,118,0.724771,MemAIPolicy,locality
545,True,396,150,118,0.725275,MemAIPolicy,locality
546,True,397,150,118,0.725777,MemAIPolicy,locality
547,True,398,150,118,0.726277,MemAIPolicy,locality
548,True,399,150,118,0.726776,MemAIPolicy,locality
549,True,400,150,118,0.727273,MemAIPolicy,locality
550,True,401,150,118,0.727768,MemAIPolicy,locality
551,True,402,150,118,0.728261,MemAIPolicy,locality
552,False,402,151,119,0.726944,MemAIPolicy,locality
553,True,403,151,119,0.727437,MemAIPolicy,locality
554,True,404,151,119,0.727928,MemAIPolicy,locality
555,True,405,151,119,0.728417,MemAIPolicy,locality
556,True,406,151,119,0.728905,MemAIPolicy,locality
557,True,407,151,119,0.729391,MemAIPolicy,locality
558,True,408,151,119,0.729875,MemAIPolicy,locality
559,True,409,151,119,0.730357,MemAIPolicy,locality
560,True,410,151,119,0.730838,MemAIPolicy,locality
561,False,410,152,120,0.729537,MemAIPolicy,locality
562,True,411,152,120,0.730018,MemAIPolicy,locality
563,False,411,153,121,0.728723,MemAIPolicy,locality
564,False,411,154,122,0.727434,MemAIPolicy,locality
565,True,412,154,122,0.727915,MemAIPolicy,locality
566,True,413,154,122,0.728395,MemAIPolicy,locality
567,True,414,154,122,0.728873,MemAIPolicy,locality
568,True,415,154,122,0.72935,MemAIPolicy,locality
569,False,415,155,123,0.72807,MemAIPolicy,locality
570,True,416,155,123,0.728546,MemAIPolicy,locality
571,False,416,156,124,0.727273,MemAIPolicy,locality
572,True,417,156,124,0.727749,MemAIPolicy,locality
573,False,417,157,125,0.726481,MemAIPolicy,locality
574,True,418,157,125,0.726957,MemAIPolicy,locality
575,False,418,158,126,0.725694,MemAIPolicy,locality
576,True,419,158,126,0.72617,MemAIPolicy,locality
577,True,420,158,126,0.726644,MemAIPolicy,locality
578,True,421,158,126,0.727116,MemAIPolicy,locality
579,True,422,158,126,0.727586,MemAIPolicy,locality
580,True,423,158,126,0.728055,MemAIPolicy,locality
581,True,424,158,126,0.728522,MemAIPolicy,locality
582,True,425,158,126,0.728988,MemAIPolicy,locality
583,True,426,158,126,0.729452,MemAIPolicy,locality
584,True,427,158,126,0.729915,MemAIPolicy,locality
585,False,427,159,127,0.728669,MemAIPolicy,locality
586,True,428,159,127,0.729131,MemAIPolicy,locality
587,False,428,160,128,0.727891,MemAIPolicy,locality
588,True,429,160,128,0.728353,MemAIPolicy,locality
589,False,429,161,129,0.727119,MemAIPolicy,locality
590,True,430,161,129,0.72758,MemAIPolicy,locality
591,True,431,161,129,0.728041,MemAIPolicy,locality
592,True,432,161,129,0.728499,MemAIPolicy,locality
593,True,433,161,129,0.728956,MemAIPolicy,locality
594,True,434,161,129,0.729412,MemAIPolicy,locality
595,True,435,161,129,0.729866,MemAIPolicy,locality
596,True,436,161,129,0.730318,MemAIPolicy,locality
597,False,436,162,130,0.729097,MemAIPolicy,locality
598,True,437,162,130,0.729549,MemAIPolicy,locality
599,True,438,162,130,0.73,MemAIPolicy,locality
600,True,439,162,130,0.730449,MemAIPolicy,locality
601,False,439,163,131,0.729236,MemAIPolicy,locality
602,True,440,163,131,0.729685,MemAIPolicy,locality
603,True,441,163,131,0.730132,MemAIPolicy,locality
604,True,442,163,131,0.730579,MemAIPolicy,locality
605,True,443,163,131,0.731023,MemAIPolicy,locality
606,True,444,163,131,0.731466,MemAIPolicy,locality
607,True,445,163,131,0.731908,MemAIPolicy,locality
608,False,445,164,132,0.730706,MemAIPolicy,locality
609,True,446,164,132,0.731148,MemAIPolicy,locality
610,True,447,164,132,0.731588,MemAIPolicy,locality
611,True,448,164,132,0.732026,MemAIPolicy,locality
612,False,448,165,133,0.730832,MemAIPolicy,locality
613,True,449,165,133,0.73127,MemAIPolicy,locality
614,True,450,165,133,0.731707,MemAIPolicy,locality
615,True,451,165,133,0.732143,MemAIPolicy,locality
616,False,451,166,134,0.730956,MemAIPolicy,locality
617,False,451,167,135,0.729773,MemAIPolicy,locality
618,True,452,167,135,0.73021,MemAIPolicy,locality
619,True,453,167,135,0.730645,MemAIPolicy,locality
620,True,454,167,135,0.731079,MemAIPolicy,locality
621,True,455,167,135,0.731511,MemAIPolicy,locality
622,True,456,167,135,0.731942,MemAIPolicy,locality
623,True,457,167,135,0.732372,MemAIPolicy,locality
624,True,458,167,135,0.7328,MemAIPolicy,locality
625,True,459,167,135,0.733227,MemAIPolicy,locality
626,True,460,167,135,0.733652,MemAIPolicy,locality
627,True,461,167,135,0.734076,MemAIPolicy,locality
628,True,462,167,135,0.734499,MemAIPolicy,locality
629,True,463,167,135,0.734921,MemAIPolicy,locality
630,False,463,168,136,0.733756,MemAIPolicy,locality
631,True,464,168,136,0.734177,MemAIPolicy,locality
632,True,465,168,136,0.734597,MemAIPolicy,locality
633,False,465,169,137,0.733438,MemAIPolicy,locality
634,True,466,169,137,0.733858,MemAIPolicy,locality
635,True,467,169,137,0.734277,MemAIPolicy,locality
636,True,468,169,137,0.734694,MemAIPolicy,locality
637,True,469,169,137,0.73511,MemAIPolicy,locality
638,True,470,169,137,0.735524,MemAIPolicy,locality
639,True,471,169,137,0.735938,MemAIPolicy,locality
640,False,471,170,138,0.734789,MemAIPolicy,locality
641,True,472,170,138,0.735202,MemAIPolicy,locality
642,True,473,170,138,0.735614,MemAIPolicy,locality
643,True,474,170,138,0.736025,MemAIPolicy,locality
644,True,475,170,138,0.736434,MemAIPolicy,locality
645,True,476,170,138,0.736842,MemAIPolicy,locality
646,True,477,170,138,0.737249,MemAIPolicy,locality
647,True,478,170,138,0.737654,MemAIPolicy,locality
648,True,479,170,138,0.738059,MemAIPolicy,locality
649,True,480,170,138,0.738462,MemAIPolicy,locality
650,True,481,170,138,0.738863,MemAIPolicy,locality
651,True,482,170,138,0.739264,MemAIPolicy,locality
652,True,483,170,138,0.739663,MemAIPolicy,locality
653,True,484,170,138,0.740061,MemAIPolicy,locality
654,False,484,171,139,0.738931,MemAIPolicy,locality
655,True,485,171,139,0.739329,MemAIPolicy,locality
656,True,486,171,139,0.739726,MemAIPolicy,locality
657,True,487,171,139,0.740122,MemAIPolicy,locality
658,True,488,171,139,0.740516,MemAIPolicy,locality
659,True,489,171,139,0.740909,MemAIPolicy,locality
660,True,490,171,139,0.741301,MemAIPolicy,locality
661,True,491,171,139,0.741692,MemAIPolicy,locality
662,True,492,171,139,0.742081,MemAIPolicy,locality
663,True,493,171,139,0.74247,MemAIPolicy,locality
664,True,494,171,139,0.742857,MemAIPolicy,locality
665,True,495,171,139,0.743243,MemAIPolicy,locality
666,False,495,172,140,0.742129,MemAIPolicy,locality
667,True,496,172,140,0.742515,MemAIPolicy,locality
668,True,497,172,140,0.7429,MemAIPolicy,locality
669,True,498,172,140,0.743284,MemAIPolicy,locality
670,True,499,172,140,0.743666,MemAIPolicy,locality
671,True,500,172,140,0.744048,MemAIPolicy,locality
672,True,501,172,140,0.744428,MemAIPolicy,locality
673,True,502,172,140,0.744807,MemAIPolicy,locality
674,True,503,172,140,0.745185,MemAIPolicy,locality
675,True,504,172,140,0.745562,MemAIPolicy,locality
676,False,504,173,141,0.744461,MemAIPolicy,locality
677,True,505,173,141,0.744838,MemAIPolicy,locality
678,True,506,173,141,0.745214,MemAIPolicy,locality
679,True,507,173,141,0.745588,MemAIPolicy,locality
680,True,508,173,141,0.745962,MemAIPolicy,locality
681,True,509,173,141,0.746334,MemAIPolicy,locality
682,True,510,173,141,0.746706,MemAIPolicy,locality
683,True,511,173,141,0.747076,MemAIPolicy,locality
684,True,512,173,141,0.747445,MemAIPolicy,locality
685,False,512,174,142,0.746356,MemAIPolicy,locality
686,True,513,174,142,0.746725,MemAIPolicy,locality
687,True,514,174,142,0.747093,MemAIPolicy,locality
688,True,515,174,142,0.74746,MemAIPolicy,locality
689,True,516,174,142,0.747826,MemAIPolicy,locality
690,True,517,174,142,0.748191,MemAIPolicy,locality
691,True,518,174,142,0.748555,MemAIPolicy,locality
692,True,519,174,142,0.748918,MemAIPolicy,locality
693,True,520,174,142,0.74928,MemAIPolicy,locality
694,True,521,174,142,0.74964,MemAIPolicy,locality
695,True,522,174,142,0.75,MemAIPolicy,locality
696,True,523,174,142,0.750359,MemAIPolicy,locality
697,True,524,174,142,0.750716,MemAIPolicy,locality
698,True,525,174,142,0.751073,MemAIPolicy,locality
699,True,526,174,142,0.751429,MemAIPolicy,locality
700,True,527,174,142,0.751783,MemAIPolicy,locality
701,True,528,174,142,0.752137,MemAIPolicy,locality
702,True,529,174,142,0.752489,MemAIPolicy,locality
703,False,529,175,143,0.75142,MemAIPolicy,locality
704,True,530,175,143,0.751773,MemAIPolicy,locality
705,True,531,175,143,0.752125,MemAIPolicy,locality
706,False,531,176,144,0.751061,MemAIPolicy,locality
707,True,532,176,144,0.751412,MemAIPolicy,locality
708,True,533,176,144,0.751763,MemAIPolicy,locality
709,True,534,176,144,0.752113,MemAIPolicy,locality
710,True,535,176,144,0.752461,MemAIPolicy,locality
711,True,536,176,144,0.752809,MemAIPolicy,locality
712,True,537,176,144,0.753156,MemAIPolicy,locality
713,True,538,176,144,0.753501,MemAIPolicy,locality
714,False,538,177,145,0.752448,MemAIPolicy,locality
715,False,538,178,146,0.751397,MemAIPolicy,locality
716,True,539,178,146,0.751743,MemAIPolicy,locality
717,False,539,179,147,0.750696,MemAIPolicy,locality
718,False,539,180,148,0.749652,MemAIPolicy,locality
719,True,540,180,148,0.75,MemAIPolicy,locality
720,True,541,180,148,0.750347,MemAIPolicy,locality
721,True,542,180,148,0.750693,MemAIPolicy,locality
722,False,542,181,149,0.749654,MemAIPolicy,locality
723,True,543,181,149,0.75,MemAIPolicy,locality
724,False,543,182,150,0.748966,MemAIPolicy,locality
725,True,544,182,150,0.749311,MemAIPolicy,locality
726,True,545,182,150,0.749656,MemAIPolicy,locality
727,False,545,183,151,0.748626,MemAIPolicy,locality
728,True,546,183,151,0.748971,MemAIPolicy,locality
729,True,547,183,151,0.749315,MemAIPolicy,locality
730,True,548,183,151,0.749658,MemAIPolicy,locality
731,True,549,183,151,0.75,MemAIPolicy,locality
732,False,549,184,152,0.748977,MemAIPolicy,locality
733,True,550,184,152,0.749319,MemAIPolicy,locality
734,True,551,184,152,0.74966,MemAIPolicy,locality
735,True,552,184,152,0.75,MemAIPolicy,locality
736,True,553,184,152,0.750339,MemAIPolicy,locality
737,True,554,184,152,0.750678,MemAIPolicy,locality
738,False,554,185,153,0.749662,MemAIPolicy,locality
739,True,555,185,153,0.75,MemAIPolicy,locality
740,True,556,185,153,0.750337,MemAIPolicy,locality
741,False,556,186,154,0.749326,MemAIPolicy,locality
742,True,557,186,154,0.749664,MemAIPolicy,locality
743,True,558,186,154,0.75,MemAIPolicy,locality
744,True,559,186,154,0.750336,MemAIPolicy,locality
745,False,559,187,155,0.74933,MemAIPolicy,locality
746,True,560,187,155,0.749665,MemAIPolicy,locality
747,False,560,188,156,0.748663,MemAIPolicy,locality
748,True,561,188,156,0.748999,MemAIPolicy,locality
749,True,562,188,156,0.749333,MemAIPolicy,locality
750,False,562,189,157,0.748336,MemAIPolicy,locality
751,True,563,189,157,0.74867,MemAIPolicy,locality
752,False,563,190,158,0.747676,MemAIPolicy,locality
753,True,564,190,158,0.748011,MemAIPolicy,locality
754,True,565,190,158,0.748344,MemAIPolicy,locality
755,True,566,190,158,0.748677,MemAIPolicy,locality
756,False,566,191,159,0.747688,MemAIPolicy,locality
757,True,567,191,159,0.748021,MemAIPolicy,locality
758,True,568,191,159,0.748353,MemAIPolicy,locality
759,True,569,191,159,0.748684,MemAIPolicy,locality
760,True,570,191,159,0.749014,MemAIPolicy,locality
761,False,570,192,160,0.748031,MemAIPolicy,locality
762,False,570,193,161,0.747051,MemAIPolicy,locality
763,True,571,193,161,0.747382,MemAIPolicy,locality
764,True,572,193,161,0.747712,MemAIPolicy,locality
765,False,572,194,162,0.746736,MemAIPolicy,locality
766,True,573,194,162,0.747066,MemAIPolicy,locality
767,False,573,195,163,0.746094,MemAIPolicy,locality
768,True,574,195,163,0.746424,MemAIPolicy,locality
769,True,575,195,163,0.746753,MemAIPolicy,locality
770,True,576,195,163,0.747082,MemAIPolicy,locality
771,True,577,195,163,0.747409,MemAIPolicy,locality
772,False,577,196,164,0.746442,MemAIPolicy,locality
773,False,577,197,165,0.745478,MemAIPolicy,locality
774,True,578,197,165,0.745806,MemAIPolicy,locality
775,False,578,198,166,0.744845,MemAIPolicy,locality
776,True,579,198,166,0.745174,MemAIPolicy,locality
777,True,580,198,166,0.745501,MemAIPolicy,locality
778,True,581,198,166,0.745828,MemAIPolicy,locality
779,True,582,198,166,0.746154,MemAIPolicy,locality
780,True,583,198,166,0.746479,MemAIPolicy,locality
781,False,583,199,167,0.745524,MemAIPolicy,locality
782,False,583,200,168,0.744572,MemAIPolicy,locality
783,True,584,200,168,0.744898,MemAIPolicy,locality
784,True,585,200,168,0.745223,MemAIPolicy,locality
785,True,586,200,168,0.745547,MemAIPolicy,locality
786,True,587,200,168,0.74587,MemAIPolicy,locality
787,True,588,200,168,0.746193,MemAIPolicy,locality
788,True,589,200,168,0.746515,MemAIPolicy,locality
789,True,590,200,168,0.746835,MemAIPolicy,locality
790,True,591,200,168,0.747155,MemAIPolicy,locality
791,True,592,200,168,0.747475,MemAIPolicy,locality
792,True,593,200,168,0.747793,MemAIPolicy,locality
793,False,593,201,169,0.746851,MemAIPolicy,locality
794,True,594,201,169,0.74717,MemAIPolicy,locality
795,False,594,202,170,0.746231,MemAIPolicy,locality
796,True,595,202,170,0.74655,MemAIPolicy,locality
797,True,596,202,170,0.746867,MemAIPolicy,locality
798,True,597,202,170,0.747184,MemAIPolicy,locality
799,True,598,202,170,0.7475,MemAIPolicy,locality
800,True,599,202,170,0.747815,MemAIPolicy,locality
801,False,599,203,171,0.746883,MemAIPolicy,locality
802,False,599,204,172,0.745953,MemAIPolicy,locality
803,True,600,204,172,0.746269,MemAIPolicy,locality
804,True,601,204,172,0.746584,MemAIPolicy,locality
805,True,602,204,172,0.746898,MemAIPolicy,locality
806,True,603,204,172,0.747212,MemAIPolicy,locality
807,True,604,204,172,0.747525,MemAIPolicy,locality
808,False,604,205,173,0.746601,MemAIPolicy,locality
809,True,605,205,173,0.746914,MemAIPolicy,locality
810,True,606,205,173,0.747226,MemAIPolicy,locality
811,True,607,205,173,0.747537,MemAIPolicy,locality
812,True,608,205,173,0.747847,MemAIPolicy,locality
813,False,608,206,174,0.746929,MemAIPolicy,locality
814,True,609,206,174,0.747239,MemAIPolicy,locality
815,True,610,206,174,0.747549,MemAIPolicy,locality
816,True,611,206,174,0.747858,MemAIPolicy,locality
817,True,612,206,174,0.748166,MemAIPolicy,locality
818,True,613,206,174,0.748474,MemAIPolicy,locality
819,True,614,206,174,0.74878,MemAIPolicy,locality
820,True,615,206,174,0.749086,MemAIPolicy,locality
821,True,616,206,174,0.749392,MemAIPolicy,locality
822,True,617,206,174,0.749696,MemAIPolicy,locality
823,True,618,206,174,0.75,MemAIPolicy,locality
824,True,619,206,174,0.750303,MemAIPolicy,locality
825,True,620,206,174,0.750605,MemAIPolicy,locality
826,True,621,206,174,0.750907,MemAIPolicy,locality
827,True,622,206,174,0.751208,MemAIPolicy,locality
828,True,623,206,174,0.751508,MemAIPolicy,locality
829,True,624,206,174,0.751807,MemAIPolicy,locality
830,True,625,206,174,0.752106,MemAIPolicy,locality
831,True,626,206,174,0.752404,MemAIPolicy,locality
832,True,627,206,174,0.752701,MemAIPolicy,locality
833,True,628,206,174,0.752998,MemAIPolicy,locality
834,False,628,207,175,0.752096,MemAIPolicy,locality
835,False,628,208,176,0.751196,MemAIPolicy,locality
836,True,629,208,176,0.751493,MemAIPolicy,locality
837,True,630,208,176,0.75179,MemAIPolicy,locality
838,True,631,208,176,0.752086,MemAIPolicy,locality
839,True,632,208,176,0.752381,MemAIPolicy,locality
840,True,633,208,176,0.752675,MemAIPolicy,locality
841,True,634,208,176,0.752969,MemAIPolicy,locality
842,True,635,208,176,0.753262,MemAIPolicy,locality
843,True,636,208,176,0.753555,MemAIPolicy,locality
844,True,637,208,176,0.753846,MemAIPolicy,locality
845,False,637,209,177,0.752955,MemAIPolicy,locality
846,True,638,209,177,0.753247,MemAIPolicy,locality
847,True,639,209,177,0.753538,MemAIPolicy,locality
848,True,640,209,177,0.753828,MemAIPolicy,locality
849,True,641,209,177,0.754118,MemAIPolicy,locality
850,False,641,210,178,0.753231,MemAIPolicy,locality
851,True,642,210,178,0.753521,MemAIPolicy,locality
852,True,643,210,178,0.75381,MemAIPolicy,locality
853,False,643,211,179,0.752927,MemAIPolicy,locality
854,True,644,211,179,0.753216,MemAIPolicy,locality
855,True,645,211,179,0.753505,MemAIPolicy,locality
856,True,646,211,179,0.753792,MemAIPolicy,locality
857,True,647,211,179,0.754079,MemAIPolicy,locality
858,False,647,212,180,0.753201,MemAIPolicy,locality
859,True,648,212,180,0.753488,MemAIPolicy,locality
860,True,649,212,180,0.753775,MemAIPolicy,locality
861,True,650,212,180,0.75406,MemAIPolicy,locality
862,True,651,212,180,0.754345,MemAIPolicy,locality
863,False,651,213,181,0.753472,MemAIPolicy,locality
864,True,652,213,181,0.753757,MemAIPolicy,locality
865,True,653,213,181,0.754042,MemAIPolicy,locality
866,True,654,213,181,0.754325,MemAIPolicy,locality
867,True,655,213,181,0.754608,MemAIPolicy,locality
868,False,655,214,182,0.75374,MemAIPolicy,locality
869,True,656,214,182,0.754023,MemAIPolicy,locality
870,False,656,215,183,0.753157,MemAIPolicy,locality
871,True,657,215,183,0.75344,MemAIPolicy,locality
872,True,658,215,183,0.753723,MemAIPolicy,locality
873,True,659,215,183,0.754005,MemAIPolicy,locality
874,True,660,215,183,0.754286,MemAIPolicy,locality
875,True,661,215,183,0.754566,MemAIPolicy,locality
876,True,662,215,183,0.754846,MemAIPolicy,locality
877,True,663,215,183,0.755125,MemAIPolicy,locality
878,False,663,216,184,0.754266,MemAIPolicy,locality
879,True,664,216,184,0.754545,MemAIPolicy,locality
880,True,665,216,184,0.754824,MemAIPolicy,locality
881,True,666,216,184,0.755102,MemAIPolicy,locality
882,False,666,217,185,0.754247,MemAIPolicy,locality
883,True,667,217,185,0.754525,MemAIPolicy,locality
884,True,668,217,185,0.754802,MemAIPolicy,locality
885,True,669,217,185,0.755079,MemAIPolicy,locality
886,True,670,217,185,0.755355,MemAIPolicy,locality
887,True,671,217,185,0.755631,MemAIPolicy,locality
888,False,671,218,186,0.754781,MemAIPolicy,locality
889,True,672,218,186,0.755056,MemAIPolicy,locality
890,True,673,218,186,0.755331,MemAIPolicy,locality
891,False,673,219,187,0.754484,MemAIPolicy,locality
892,True,674,219,187,0.754759,MemAIPolicy,locality
893,True,675,219,187,0.755034,MemAIPolicy,locality
894,True,676,219,187,0.755307,MemAIPolicy,locality
895,True,677,219,187,0.75558,MemAIPolicy,locality
896,True,678,219,187,0.755853,MemAIPolicy,locality
897,True,679,219,187,0.756125,MemAIPolicy,locality
898,True,680,219,187,0.756396,MemAIPolicy,locality
899,True,681,219,187,0.756667,MemAIPolicy,locality
900,True,682,219,187,0.756937,MemAIPolicy,locality
901,True,683,219,187,0.757206,MemAIPolicy,locality
902,True,684,219,187,0.757475,MemAIPolicy,locality
903,True,685,219,187,0.757743,MemAIPolicy,locality
904,True,686,219,187,0.758011,MemAIPolicy,locality
905,True,687,219,187,0.758278,MemAIPolicy,locality
906,False,687,220,188,0.757442,MemAIPolicy,locality
907,True,688,220,188,0.757709,MemAIPolicy,locality
908,True,689,220,188,0.757976,MemAIPolicy,locality
909,True,690,220,188,0.758242,MemAIPolicy,locality
910,True,691,220,188,0.758507,MemAIPolicy,locality
911,True,692,220,188,0.758772,MemAIPolicy,locality
912,True,693,220,188,0.759036,MemAIPolicy,locality
913,False,693,221,189,0.758206,MemAIPolicy,locality
914,True,694,221,189,0.75847,MemAIPolicy,locality
915,False,694,222,190,0.757642,MemAIPolicy,locality
916,True,695,222,190,0.757906,MemAIPolicy,locality
917,True,696,222,190,0.75817,MemAIPolicy,locality
918,False,696,223,191,0.757345,MemAIPolicy,locality
919,True,697,223,191,0.757609,MemAIPolicy,locality
920,True,698,223,191,0.757872,MemAIPolicy,locality
921,False,698,224,192,0.75705,MemAIPolicy,locality
922,True,699,224,192,0.757313,MemAIPolicy,locality
923,True,700,224,192,0.757576,MemAIPolicy,locality
924,True,701,224,192,0.757838,MemAIPolicy,locality
925,True,702,224,192,0.758099,MemAIPolicy,locality
926,False,702,225,193,0.757282,MemAIPolicy,locality
927,False,702,226,194,0.756466,MemAIPolicy,locality
928,True,703,226,194,0.756728,MemAIPolicy,locality
929,True,704,226,194,0.756989,MemAIPolicy,locality
930,True,705,226,194,0.75725,MemAIPolicy,locality
931,True,706,226,194,0.757511,MemAIPolicy,locality
932,True,707,226,194,0.757771,MemAIPolicy,locality
933,True,708,226,194,0.75803,MemAIPolicy,locality
934,True,709,226,194,0.758289,MemAIPolicy,locality
935,False,709,227,195,0.757479,MemAIPolicy,locality
936,True,710,227,195,0.757737,MemAIPolicy,locality
937,True,711,227,195,0.757996,MemAIPolicy,locality
938,True,712,227,195,0.758253,MemAIPolicy,locality
939,True,713,227,195,0.758511,MemAIPolicy,locality
940,True,714,227,195,0.758767,MemAIPolicy,locality
941,True,715,227,195,0.759023,MemAIPolicy,locality
942,True,716,227,195,0.759279,MemAIPolicy,locality
943,True,717,227,195,0.759534,MemAIPolicy,locality
944,False,717,228,196,0.75873,MemAIPolicy,locality
945,False,717,229,197,0.757928,MemAIPolicy,locality
946,True,718,229,197,0.758184,MemAIPolicy,locality
947,True,719,229,197,0.758439,MemAIPolicy,locality
948,True,720,229,197,0.758693,MemAIPolicy,locality
949,True,721,229,197,0.758947,MemAIPolicy,locality
950,True,722,229,197,0.759201,MemAIPolicy,locality
951,False,722,230,198,0.758403,MemAIPolicy,locality
952,True,723,230,198,0.758657,MemAIPolicy,locality
953,False,723,231,199,0.757862,MemAIPolicy,locality
954,True,724,231,199,0.758115,MemAIPolicy,locality
955,False,724,232,200,0.757322,MemAIPolicy,locality
956,False,724,233,201,0.756531,MemAIPolicy,locality
957,True,725,233,201,0.756785,MemAIPolicy,locality
958,False,725,234,202,0.755996,MemAIPolicy,locality
959,True,726,234,202,0.75625,MemAIPolicy,locality
960,True,727,234,202,0.756504,MemAIPolicy,locality
961,False,727,235,203,0.755717,MemAIPolicy,locality
962,True,728,235,203,0.755971,MemAIPolicy,locality
963,True,729,235,203,0.756224,MemAIPolicy,locality
964,True,730,235,203,0.756477,MemAIPolicy,locality
965,True,731,235,203,0.756729,MemAIPolicy,locality
966,True,732,235,203,0.75698,MemAIPolicy,locality
967,True,733,235,203,0.757231,MemAIPolicy,locality
968,True,734,235,203,0.757482,MemAIPolicy,locality
969,True,735,235,203,0.757732,MemAIPolicy,locality
970,True,736,235,203,0.757981,MemAIPolicy,locality
971,True,737,235,203,0.75823,MemAIPolicy,locality
972,False,737,236,204,0.757451,MemAIPolicy,locality
973,True,738,236,204,0.7577,MemAIPolicy,locality
974,False,738,237,205,0.756923,MemAIPolicy,locality
975,True,739,237,205,0.757172,MemAIPolicy,locality
976,True,740,237,205,0.757421,MemAIPolicy,locality
977,True,741,237,205,0.757669,MemAIPolicy,locality
978,False,741,238,206,0.756895,MemAIPolicy,locality
979,True,742,238,206,0.757143,MemAIPolicy,locality
980,True,743,238,206,0.75739,MemAIPolicy,locality
981,True,744,238,206,0.757637,MemAIPolicy,locality
982,True,745,238,206,0.757884,MemAIPolicy,locality
983,True,746,238,206,0.75813,MemAIPolicy,locality
984,True,747,238,206,0.758376,MemAIPolicy,locality
985,True,748,238,206,0.758621,MemAIPolicy,locality
986,True,749,238,206,0.758865,MemAIPolicy,locality
987,False,749,239,207,0.758097,MemAIPolicy,locality
988,False,749,240,208,0.757331,MemAIPolicy,locality
989,True,750,240,208,0.757576,MemAIPolicy,locality
990,False,750,241,209,0.756811,MemAIPolicy,locality
991,True,751,241,209,0.757056,MemAIPolicy,locality
992,True,752,241,209,0.757301,MemAIPolicy,locality
993,True,753,241,209,0.757545,MemAIPolicy,locality
994,True,754,241,209,0.757789,MemAIPolicy,locality
995,True,755,241,209,0.758032,MemAIPolicy,locality
996,True,756,241,209,0.758275,MemAIPolicy,locality
997,True,757,241,209,0.758517,MemAIPolicy,locality
998,True,758,241,209,0.758759,MemAIPolicy,locality
999,True,759,241,209,0.759,MemAIPolicy,locality
